external_urls,followers,genres,id,name,popularity,uri
https://open.spotify.com/artist/5lKZWd6HiSCLfnDGrq9RAm,3570997,"british soul, dance pop, pop, talent show",5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,64,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm
https://open.spotify.com/artist/3vDUJHQtqT3jFRZ2ECXDTi,1361771,"detroit hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, queens hip hop, rap, trap",3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,62,spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi
https://open.spotify.com/artist/5l6N2hoIaP7snXdjnCULvk,359086,"banda, musica mexicana, sierreno",5l6N2hoIaP7snXdjnCULvk,Luis Alfonso Partida El Yaki,63,spotify:artist:5l6N2hoIaP7snXdjnCULvk
https://open.spotify.com/artist/23OFz99wX0NDBBwrxthLWU,582599,"country rap, redneck",23OFz99wX0NDBBwrxthLWU,The Lacs,55,spotify:artist:23OFz99wX0NDBBwrxthLWU
https://open.spotify.com/artist/4PwlsrN0t5mLN0C827cbEU,613282,"french indie pop, french indietronica, french synthpop",4PwlsrN0t5mLN0C827cbEU,L'Impératrice,64,spotify:artist:4PwlsrN0t5mLN0C827cbEU
https://open.spotify.com/artist/0JjPiLQNgAFaEkwoy56B1C,4316981,"funk rj, pop rap brasileiro, trap brasileiro",0JjPiLQNgAFaEkwoy56B1C,L7NNON,73,spotify:artist:0JjPiLQNgAFaEkwoy56B1C
https://open.spotify.com/artist/1jpObIFmNOGfBc93WowfkT,24443,chill house,1jpObIFmNOGfBc93WowfkT,Lynnic,66,spotify:artist:1jpObIFmNOGfBc93WowfkT
https://open.spotify.com/artist/4ClsVDy2g7RKSSlvq8cF6d,2334875,"latin alternative, latin rock, rock en espanol",4ClsVDy2g7RKSSlvq8cF6d,León Larregui,69,spotify:artist:4ClsVDy2g7RKSSlvq8cF6d
https://open.spotify.com/artist/6Sv2jkzH9sWQjwghW5ArMG,4840060,indonesian pop,6Sv2jkzH9sWQjwghW5ArMG,Lyodra,74,spotify:artist:6Sv2jkzH9sWQjwghW5ArMG
https://open.spotify.com/artist/1v1khTmozNfxB2ET1Ep288,8376719,"indonesian pop punk, indonesian rock",1v1khTmozNfxB2ET1Ep288,Last Child,74,spotify:artist:1v1khTmozNfxB2ET1Ep288
https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,2184966,"italian hip hop, italian pop, rap genovese, trap italiana",0jdNdfi4vAuVi7a6cPDFBM,Lazza,73,spotify:artist:0jdNdfi4vAuVi7a6cPDFBM
https://open.spotify.com/artist/4oZolC0sCwCAKqsNXfRlVS,399986,cumbia pop,4oZolC0sCwCAKqsNXfRlVS,The La Planta,73,spotify:artist:4oZolC0sCwCAKqsNXfRlVS
https://open.spotify.com/artist/6T2pk5T8c4Wi61x1v84sUa,79859,"children's music, kindie rock",6T2pk5T8c4Wi61x1v84sUa,The Laurie Berkner Band,56,spotify:artist:6T2pk5T8c4Wi61x1v84sUa
https://open.spotify.com/artist/7b04D0yLktCUpvxQBhmG7R,238414,"auckland indie, indie soul",7b04D0yLktCUpvxQBhmG7R,LEISURE,62,spotify:artist:7b04D0yLktCUpvxQBhmG7R
https://open.spotify.com/artist/0TKFPt9w0AAEnhB9bd0pLy,190490,"melbourne bounce international, slap house",0TKFPt9w0AAEnhB9bd0pLy,LUM!X,68,spotify:artist:0TKFPt9w0AAEnhB9bd0pLy
https://open.spotify.com/artist/4UGA0TDpRVVt2SCz8FZOMm,669606,"latin christian, latin worship",4UGA0TDpRVVt2SCz8FZOMm,Un Corazón,66,spotify:artist:4UGA0TDpRVVt2SCz8FZOMm
https://open.spotify.com/artist/1jSjfSgDjedJdi5MoyRu78,5207187,"reggaeton, reggaeton flow, trap latino, urbano latino",1jSjfSgDjedJdi5MoyRu78,Lary Over,67,spotify:artist:1jSjfSgDjedJdi5MoyRu78
https://open.spotify.com/artist/76BVRXGW3GAFk4cXxAX1Ba,10927,calming instrumental,76BVRXGW3GAFk4cXxAX1Ba,Lunar Skybox,60,spotify:artist:76BVRXGW3GAFk4cXxAX1Ba
https://open.spotify.com/artist/5qEtLvXzYdv0G7c7rR6irX,97730,japanese vgm,5qEtLvXzYdv0G7c7rR6irX,Lyn,60,spotify:artist:5qEtLvXzYdv0G7c7rR6irX
https://open.spotify.com/artist/3zT7dcLl9wbSXsVh3VQx3A,2080,movie tunes,3zT7dcLl9wbSXsVh3VQx3A,LaChanze,57,spotify:artist:3zT7dcLl9wbSXsVh3VQx3A
https://open.spotify.com/artist/5TKKPpY9zr2qrz3JM3Vawq,7337,movie tunes,5TKKPpY9zr2qrz3JM3Vawq,Lillias White,57,spotify:artist:5TKKPpY9zr2qrz3JM3Vawq
https://open.spotify.com/artist/60XHOAhvEBiV6BGBOv8ClM,1805762,"argentine hip hop, rap latina",60XHOAhvEBiV6BGBOv8ClM,La Joaqui,72,spotify:artist:60XHOAhvEBiV6BGBOv8ClM
https://open.spotify.com/artist/0HxX6imltnNXJyQhu4nsiO,79840,uk dance,0HxX6imltnNXJyQhu4nsiO,LF SYSTEM,65,spotify:artist:0HxX6imltnNXJyQhu4nsiO
https://open.spotify.com/artist/2ghByd8ucnRTWceSAnAZ0G,3266392,"banda, musica mexicana, norteno",2ghByd8ucnRTWceSAnAZ0G,La Original Banda El Limón de Salvador Lizárraga,62,spotify:artist:2ghByd8ucnRTWceSAnAZ0G
https://open.spotify.com/artist/42TFhl7WlMRXiNqzSrnzPL,1851365,"classic rock, glam rock, permanent wave, rock, singer-songwriter",42TFhl7WlMRXiNqzSrnzPL,Lou Reed,63,spotify:artist:42TFhl7WlMRXiNqzSrnzPL
https://open.spotify.com/artist/1FE0rls8gfQT3laAeRYNgl,790282,"classic country pop, country, country rock, nashville sound",1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,56,spotify:artist:1FE0rls8gfQT3laAeRYNgl
https://open.spotify.com/artist/32BLNtPX18499VCjsUiFj1,707427,"banda, grupera, gruperas inmortales, grupero romantico, musica mexicana, norteno",32BLNtPX18499VCjsUiFj1,Ladron,60,spotify:artist:32BLNtPX18499VCjsUiFj1
https://open.spotify.com/artist/2PpOrMC4P8PG2yi0S3ft0l,535750,"musica mexicana, norteno",2PpOrMC4P8PG2yi0S3ft0l,Los Amos De Nuevo Leon,58,spotify:artist:2PpOrMC4P8PG2yi0S3ft0l
https://open.spotify.com/artist/77UR8eXyohRSAMyLhYfdxW,269259,tierra caliente,77UR8eXyohRSAMyLhYfdxW,Los Player's de Tuzantla,58,spotify:artist:77UR8eXyohRSAMyLhYfdxW
https://open.spotify.com/artist/4KJ6jujcNPzOyhdNoiNftp,425574,"modern rock, pov: indie",4KJ6jujcNPzOyhdNoiNftp,lovelytheband,56,spotify:artist:4KJ6jujcNPzOyhdNoiNftp
https://open.spotify.com/artist/13rF01aOogvnkuQXOlgTW8,3011168,k-pop,13rF01aOogvnkuQXOlgTW8,TAEMIN,63,spotify:artist:13rF01aOogvnkuQXOlgTW8
https://open.spotify.com/artist/3Ww8GMbCDMAGwJJ2hd7z7z,230962,"indie game soundtrack, pixel, spectra, video game music",3Ww8GMbCDMAGwJJ2hd7z7z,Lena Raine,59,spotify:artist:3Ww8GMbCDMAGwJJ2hd7z7z
https://open.spotify.com/artist/7kjSuFGKhLm8b5qXoMhRkJ,491846,afrobeats,7kjSuFGKhLm8b5qXoMhRkJ,Libianca,66,spotify:artist:7kjSuFGKhLm8b5qXoMhRkJ
https://open.spotify.com/artist/75WcpJKWXBV3o3cfluWapK,222879,"indie hip hop, north carolina hip hop, underground hip hop",75WcpJKWXBV3o3cfluWapK,Lute,56,spotify:artist:75WcpJKWXBV3o3cfluWapK
https://open.spotify.com/artist/77Gf2HJPvVREGVNEV8goPZ,1538317,"banda, musica mexicana, norteno",77Gf2HJPvVREGVNEV8goPZ,Lalo Mora,61,spotify:artist:77Gf2HJPvVREGVNEV8goPZ
https://open.spotify.com/artist/3wGRXHdFCbyHhyVbdAWNrd,1126908,"corrido, musica mexicana, norteno, sierreno",3wGRXHdFCbyHhyVbdAWNrd,Los Titanes De Durango,62,spotify:artist:3wGRXHdFCbyHhyVbdAWNrd
https://open.spotify.com/artist/3ZxZ03fj3tXBZHZWzvaLSM,4389510,"filmi, modern bollywood",3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,71,spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM
https://open.spotify.com/artist/1CbA4z6JauNQnHzOErDQL6,306607,sigilkore,1CbA4z6JauNQnHzOErDQL6,Luci4,57,spotify:artist:1CbA4z6JauNQnHzOErDQL6
https://open.spotify.com/artist/6Tyzp9KzpiZ04DABQoedps,691656,"art pop, chillwave, downtempo, electronica, gothenburg indie, indie soul, indietronica, neo-synthpop, swedish electropop, swedish synthpop, trip hop",6Tyzp9KzpiZ04DABQoedps,Little Dragon,59,spotify:artist:6Tyzp9KzpiZ04DABQoedps
https://open.spotify.com/artist/5YZ5AExR68U3ZblH6HcO6B,199037,alternative r&b,5YZ5AExR68U3ZblH6HcO6B,Leven Kali,60,spotify:artist:5YZ5AExR68U3ZblH6HcO6B
https://open.spotify.com/artist/1MP7xlABJ13LtmHfG77SCJ,371651,pop punk,1MP7xlABJ13LtmHfG77SCJ,Loveless,57,spotify:artist:1MP7xlABJ13LtmHfG77SCJ
https://open.spotify.com/artist/4UqfXEVibVEPfoopm7Pduc,401258,"banda, musica mexicana, norteno, sierreno",4UqfXEVibVEPfoopm7Pduc,Los 2 de la S,61,spotify:artist:4UqfXEVibVEPfoopm7Pduc
https://open.spotify.com/artist/5uLkZ7FWMTBUg1corQqdkR,561237,emo rap,5uLkZ7FWMTBUg1corQqdkR,Lund,57,spotify:artist:5uLkZ7FWMTBUg1corQqdkR
https://open.spotify.com/artist/1f6CQnTy4FKDgLGzp6G2Wd,1790350,vallenato,1f6CQnTy4FKDgLGzp6G2Wd,Los Diablitos,66,spotify:artist:1f6CQnTy4FKDgLGzp6G2Wd
https://open.spotify.com/artist/47Z8LEl3LnQkcpva0xSthT,244389,britpop,47Z8LEl3LnQkcpva0xSthT,The La's,60,spotify:artist:47Z8LEl3LnQkcpva0xSthT
https://open.spotify.com/artist/2hq1yEIcPd7KMLmU6h77Cg,423232,"florida drill, florida rap",2hq1yEIcPd7KMLmU6h77Cg,Lil Poppa,54,spotify:artist:2hq1yEIcPd7KMLmU6h77Cg
https://open.spotify.com/artist/6clbbhnIqpHnqxwtOWcilg,1202928,"album rock, classic rock, country rock, mellow gold, singer-songwriter, soft rock, yacht rock",6clbbhnIqpHnqxwtOWcilg,Little River Band,56,spotify:artist:6clbbhnIqpHnqxwtOWcilg
https://open.spotify.com/artist/6vXYoy8ouRVib302zxaxFF,684525,"blackened deathcore, melodic metalcore, symphonic deathcore",6vXYoy8ouRVib302zxaxFF,Lorna Shore,59,spotify:artist:6vXYoy8ouRVib302zxaxFF
https://open.spotify.com/artist/11HepfI1lj6KJHj651rZhM,513421,urbano chileno,11HepfI1lj6KJHj651rZhM,Lucky Brown,71,spotify:artist:11HepfI1lj6KJHj651rZhM
https://open.spotify.com/artist/6N4VOBE2wNnRIINe3922Oc,412672,"banda, duranguense, musica mexicana, norteno",6N4VOBE2wNnRIINe3922Oc,Los Primos MX,62,spotify:artist:6N4VOBE2wNnRIINe3922Oc
https://open.spotify.com/artist/3ONGmday8YN8AkbsRk01iL,450145,"afrobeats, alte, nigerian pop",3ONGmday8YN8AkbsRk01iL,Lojay,64,spotify:artist:3ONGmday8YN8AkbsRk01iL
https://open.spotify.com/artist/52lBOxCxbJg0ttXEW9CQpW,203768,"adult standards, jump blues, lounge, swing",52lBOxCxbJg0ttXEW9CQpW,Louis Prima,58,spotify:artist:52lBOxCxbJg0ttXEW9CQpW
https://open.spotify.com/artist/3z3g65U7mmyyBmmDfsQK9x,358557,"g funk, oakland hip hop, west coast rap",3z3g65U7mmyyBmmDfsQK9x,Luniz,59,spotify:artist:3z3g65U7mmyyBmmDfsQK9x
https://open.spotify.com/artist/27gtK7m9vYwCyJ04zz0kIb,412562,"gauze pop, melodic house, progressive house",27gtK7m9vYwCyJ04zz0kIb,Lane 8,58,spotify:artist:27gtK7m9vYwCyJ04zz0kIb
https://open.spotify.com/artist/4pQxRQ2bUyVpk89wzztCLw,928412,"corrido, corridos tumbados, sad sierreno, sierreno",4pQxRQ2bUyVpk89wzztCLw,Los Del Limit,58,spotify:artist:4pQxRQ2bUyVpk89wzztCLw
https://open.spotify.com/artist/6KWcxMWVNVIYbdOQyJtsSy,774308,"adult standards, easy listening, motown, rock-and-roll, rockabilly",6KWcxMWVNVIYbdOQyJtsSy,The Platters,60,spotify:artist:6KWcxMWVNVIYbdOQyJtsSy
https://open.spotify.com/artist/3XQ81u1a60R7egDWLKzV88,315952,"dfw rap, memphis hip hop",3XQ81u1a60R7egDWLKzV88,Lil 2z,53,spotify:artist:3XQ81u1a60R7egDWLKzV88
https://open.spotify.com/artist/33tFkBLsl6f8TjKkV0uF0C,1199307,"pixel, pov: indie",33tFkBLsl6f8TjKkV0uF0C,Lovejoy,58,spotify:artist:33tFkBLsl6f8TjKkV0uF0C
https://open.spotify.com/artist/04ei5kNgmDuNAydFhhIHnD,373778,pop rap,04ei5kNgmDuNAydFhhIHnD,Landon Cube,55,spotify:artist:04ei5kNgmDuNAydFhhIHnD
https://open.spotify.com/artist/2NpPlwwDVYR5dIj0F31EcC,163673,german pop,2NpPlwwDVYR5dIj0F31EcC,Leony,68,spotify:artist:2NpPlwwDVYR5dIj0F31EcC
https://open.spotify.com/artist/75dQReiBOHN37fQgWQrIAJ,652767,"chamber pop, indie rock, la indie, modern rock, shimmer pop, stomp and holler",75dQReiBOHN37fQgWQrIAJ,Local Natives,56,spotify:artist:75dQReiBOHN37fQgWQrIAJ
https://open.spotify.com/artist/1cZQSpDsxgKIX2yW5OR9Ot,384449,"alt z, canadian pop, uk pop",1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,59,spotify:artist:1cZQSpDsxgKIX2yW5OR9Ot
https://open.spotify.com/artist/6eXZu6O7nAUA5z6vLV8NKI,1055210,"alternative r&b, escape room, trap queen",6eXZu6O7nAUA5z6vLV8NKI,Little Simz,62,spotify:artist:6eXZu6O7nAUA5z6vLV8NKI
https://open.spotify.com/artist/6ySHNrLBDCdYRyQKGfsZ37,793705,"musica mexicana, norteno",6ySHNrLBDCdYRyQKGfsZ37,Los Traileros Del Norte,58,spotify:artist:6ySHNrLBDCdYRyQKGfsZ37
https://open.spotify.com/artist/1dPSMH55yhvjYIwqCP4iDj,417447,"bedroom r&b, chill r&b",1dPSMH55yhvjYIwqCP4iDj,Luke Chiang,62,spotify:artist:1dPSMH55yhvjYIwqCP4iDj
https://open.spotify.com/artist/1bPxKZtCdjB1aj1csBJpdS,381920,"chicago bop, chicago drill, chicago rap, drill",1bPxKZtCdjB1aj1csBJpdS,Lil Reese,57,spotify:artist:1bPxKZtCdjB1aj1csBJpdS
https://open.spotify.com/artist/7uQ1D2NNHs5cUL3CLKRbia,148803,pop venezolano,7uQ1D2NNHs5cUL3CLKRbia,LAGOS,66,spotify:artist:7uQ1D2NNHs5cUL3CLKRbia
https://open.spotify.com/artist/2u7j1pjcNuLlfgiNrByi0R,154254,tierra caliente,2u7j1pjcNuLlfgiNrByi0R,La Dinastía de Tuzantla Michoacán,57,spotify:artist:2u7j1pjcNuLlfgiNrByi0R
https://open.spotify.com/artist/3HFWqhd60hrJB8fpyjrTLu,23027,ambient lo-fi,3HFWqhd60hrJB8fpyjrTLu,Lloyd Vaan,58,spotify:artist:3HFWqhd60hrJB8fpyjrTLu
https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6,10027043,pop,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,61,spotify:artist:5pUo3fmmHT8bhCyHE52hA6
https://open.spotify.com/artist/738OS3zrCO782uDiUN9pet,765606,"contemporary country, country, country dawn, country road",738OS3zrCO782uDiUN9pet,Lee Ann Womack,55,spotify:artist:738OS3zrCO782uDiUN9pet
https://open.spotify.com/artist/01brs471Oes6kMnkVJBfGG,689512,"musica chihuahuense, musica mexicana, norteno, norteno-sax, sierreno, tejano",01brs471Oes6kMnkVJBfGG,La Zenda Norteña,58,spotify:artist:01brs471Oes6kMnkVJBfGG
https://open.spotify.com/artist/4myTppRgh0rojLxx8RycOp,39398,pop rap,4myTppRgh0rojLxx8RycOp,Ryan Lewis,74,spotify:artist:4myTppRgh0rojLxx8RycOp
https://open.spotify.com/artist/6djeIA7Gl9v9gvnpRc1eIF,9572,soundtrack,6djeIA7Gl9v9gvnpRc1eIF,The Lyndhurst Orchestra,63,spotify:artist:6djeIA7Gl9v9gvnpRc1eIF
https://open.spotify.com/artist/3id1CBPBWkf8n5eeIM7q1y,105863,modern country pop,3id1CBPBWkf8n5eeIM7q1y,Logan Michael,54,spotify:artist:3id1CBPBWkf8n5eeIM7q1y
https://open.spotify.com/artist/4nxKz1dRYXnsGzN1lUURtG,262363,"indie pop, pov: indie",4nxKz1dRYXnsGzN1lUURtG,Leith Ross,55,spotify:artist:4nxKz1dRYXnsGzN1lUURtG
https://open.spotify.com/artist/0lFDQOEK5OwsyPXb1aWJzY,68668,"cartoon, children's music, nursery, preschool children's music",0lFDQOEK5OwsyPXb1aWJzY,Little Baby Bum Nursery Rhyme Friends,59,spotify:artist:0lFDQOEK5OwsyPXb1aWJzY
https://open.spotify.com/artist/2n6FviARgtjjimZXu18uRM,417510,"dance-punk, queercore, riot grrrl",2n6FviARgtjjimZXu18uRM,Le Tigre,57,spotify:artist:2n6FviARgtjjimZXu18uRM
https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,7083655,pop,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,63,spotify:artist:57WHJIHrjOE3iAxpihhMnp
https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg,10520133,"pop, scandipop, swedish electropop, swedish pop",1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,76,spotify:artist:1Xylc3o4UrD53lo9CvFvVg
https://open.spotify.com/artist/67FB4n52MgexGQIG8s0yUH,224715,uk pop,67FB4n52MgexGQIG8s0yUH,Lola Young,58,spotify:artist:67FB4n52MgexGQIG8s0yUH
https://open.spotify.com/artist/3Bd1cgCjtCI32PYvDC3ynO,1554871,"metropopolis, nottingham indie",3Bd1cgCjtCI32PYvDC3ynO,London Grammar,65,spotify:artist:3Bd1cgCjtCI32PYvDC3ynO
https://open.spotify.com/artist/0ZcwFNId7ySqDJyhXfKIav,226064,"huapango, norteno",0ZcwFNId7ySqDJyhXfKIav,Los Elegantes de Jerez,59,spotify:artist:0ZcwFNId7ySqDJyhXfKIav
https://open.spotify.com/artist/5xvUFw0p8yfQfHVliD1dZG,434926,"corridos alternativos, norteno, tololoche",5xvUFw0p8yfQfHVliD1dZG,Los Morros Del Norte,55,spotify:artist:5xvUFw0p8yfQfHVliD1dZG
https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,6177950,"dance pop, edm, electro house, moombahton, pop, pop dance",738wLrAtLtCtFOLvQBXOXp,Major Lazer,76,spotify:artist:738wLrAtLtCtFOLvQBXOXp
https://open.spotify.com/artist/3OFZZxPrO2uYjDVglqTwEr,604325,"corrido, corridos alternativos, musica mexicana, norteno, sierreno",3OFZZxPrO2uYjDVglqTwEr,Los Nuevos Rebeldes,59,spotify:artist:3OFZZxPrO2uYjDVglqTwEr
https://open.spotify.com/artist/6nheJ1XoAkaKOLIgHzMbTq,63470,"reggae rock, south carolina indie",6nheJ1XoAkaKOLIgHzMbTq,Little Stranger,52,spotify:artist:6nheJ1XoAkaKOLIgHzMbTq
https://open.spotify.com/artist/31ijgiurmIPTNojkYQXdnl,126797,"sped up, weirdcore",31ijgiurmIPTNojkYQXdnl,Vierre Cloud,58,spotify:artist:31ijgiurmIPTNojkYQXdnl
https://open.spotify.com/artist/4bbjivSh1oG4NOc7uYHfw5,303225,"cloud rap, underground hip hop",4bbjivSh1oG4NOc7uYHfw5,Lil B,55,spotify:artist:4bbjivSh1oG4NOc7uYHfw5
https://open.spotify.com/artist/37fzXndf2fxVrk7qarhyo0,35945,indie anthem-folk,37fzXndf2fxVrk7qarhyo0,Leo Stannard,61,spotify:artist:37fzXndf2fxVrk7qarhyo0
https://open.spotify.com/artist/2CLVPk9FcywjClBcTvWPkT,912207,"album rock, classic canadian rock, classic rock, glam metal, hard rock, mellow gold, soft rock",2CLVPk9FcywjClBcTvWPkT,Loverboy,55,spotify:artist:2CLVPk9FcywjClBcTvWPkT
https://open.spotify.com/artist/7LWdcPFBFcRaamGjIJbPV7,16601,"lo-fi beats, lo-fi study",7LWdcPFBFcRaamGjIJbPV7,Laffey,56,spotify:artist:7LWdcPFBFcRaamGjIJbPV7
https://open.spotify.com/artist/0qraFJK6boYSp4ZMMX4PzG,429915,latinx alternative,0qraFJK6boYSp4ZMMX4PzG,Los Retros,59,spotify:artist:0qraFJK6boYSp4ZMMX4PzG
https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx,125980,latin pop,46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,61,spotify:artist:46lnlnlU0dXTDpoAUmH6Qx
https://open.spotify.com/artist/4QC0ZIhtfKdj6Y8YdXoy8x,6638,lo-fi cover,4QC0ZIhtfKdj6Y8YdXoy8x,Lowfie,55,spotify:artist:4QC0ZIhtfKdj6Y8YdXoy8x
https://open.spotify.com/artist/7w0t8O8nbirfLvGJgKK0xk,52268,"dembow, dembow dominicano",7w0t8O8nbirfLvGJgKK0xk,Leo RD,60,spotify:artist:7w0t8O8nbirfLvGJgKK0xk
https://open.spotify.com/artist/700c9Qz2z6HZKTumeliKAw,16366,chill phonk,700c9Qz2z6HZKTumeliKAw,LONOWN,62,spotify:artist:700c9Qz2z6HZKTumeliKAw
https://open.spotify.com/artist/3SCOuAxngTC1yGjKMcIPEd,796385,pop venezolano,3SCOuAxngTC1yGjKMcIPEd,Lasso,66,spotify:artist:3SCOuAxngTC1yGjKMcIPEd
https://open.spotify.com/artist/2tndYCXQneCV4jtoWRwVpz,126597,"deep pop edm, swedish tropical house",2tndYCXQneCV4jtoWRwVpz,Lucas Estrada,65,spotify:artist:2tndYCXQneCV4jtoWRwVpz
https://open.spotify.com/artist/5FF8xJSW4qUVU8bk79KYLT,287431,aesthetic rap,5FF8xJSW4qUVU8bk79KYLT,lilbubblegum,58,spotify:artist:5FF8xJSW4qUVU8bk79KYLT
https://open.spotify.com/artist/7B7TGqQe7QTVm2U6q8jzk1,487298,"chicano rap, g funk, san diego rap",7B7TGqQe7QTVm2U6q8jzk1,Lil Rob,52,spotify:artist:7B7TGqQe7QTVm2U6q8jzk1
https://open.spotify.com/artist/02ZtVIjKL1PYLlMmP1sz0h,537780,pop r&b,02ZtVIjKL1PYLlMmP1sz0h,Layton Greene,54,spotify:artist:02ZtVIjKL1PYLlMmP1sz0h
https://open.spotify.com/artist/7DUTsWY3RBd64vh8UtgtYA,2490507,"arabic hip hop, french hip hop, pop urbaine",7DUTsWY3RBd64vh8UtgtYA,Lacrim,70,spotify:artist:7DUTsWY3RBd64vh8UtgtYA
https://open.spotify.com/artist/5hkcGbdTv8nC62vVT7RJmZ,300139,"corrido, corridos tumbados, sad sierreno, sierreno",5hkcGbdTv8nC62vVT7RJmZ,LDNE,54,spotify:artist:5hkcGbdTv8nC62vVT7RJmZ
https://open.spotify.com/artist/3dm6lDgdQh05XDHGhb9XQf,102293,"ccm, christian indie, christian pop",3dm6lDgdQh05XDHGhb9XQf,Leanna Crawford,54,spotify:artist:3dm6lDgdQh05XDHGhb9XQf
https://open.spotify.com/artist/5k979N1TnPncUyqlXlaRSv,236128,shanty,5k979N1TnPncUyqlXlaRSv,The Longest Johns,55,spotify:artist:5k979N1TnPncUyqlXlaRSv
https://open.spotify.com/artist/3uJx5SnOM59Li7lCxA3b29,1022226,"melodic rap, trap",3uJx5SnOM59Li7lCxA3b29,Lil Keed,55,spotify:artist:3uJx5SnOM59Li7lCxA3b29
https://open.spotify.com/artist/5IcGbIAgdns0R5EJKHMjCQ,368007,"contemporary country, country rap, country road, modern country rock",5IcGbIAgdns0R5EJKHMjCQ,LOCASH,53,spotify:artist:5IcGbIAgdns0R5EJKHMjCQ
https://open.spotify.com/artist/0nnBZ8FXWjG9wZgM2cpfeb,151706,indie r&b,0nnBZ8FXWjG9wZgM2cpfeb,Leon Thomas,54,spotify:artist:0nnBZ8FXWjG9wZgM2cpfeb
https://open.spotify.com/artist/20cmhoGvN0eyzhmsHJH1Mg,139123,aussietronica,20cmhoGvN0eyzhmsHJH1Mg,Luude,65,spotify:artist:20cmhoGvN0eyzhmsHJH1Mg
https://open.spotify.com/artist/6wIj7GdxBjFtw6ySpzazwo,5041,movie tunes,6wIj7GdxBjFtw6ySpzazwo,Laura Williams,55,spotify:artist:6wIj7GdxBjFtw6ySpzazwo
https://open.spotify.com/artist/0Y8KmFkKOgJybpVobn1onU,986932,"canzone napoletana, classical tenor, italian tenor, opera, operatic pop",0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti,62,spotify:artist:0Y8KmFkKOgJybpVobn1onU
https://open.spotify.com/artist/5einkgXXrjhfYCyac1FANB,791763,"atl hip hop, crunk, dirty south rap, old school atlanta hip hop, southern hip hop",5einkgXXrjhfYCyac1FANB,Lil Scrappy,52,spotify:artist:5einkgXXrjhfYCyac1FANB
https://open.spotify.com/artist/5pZE9tgrhmIGWAsJZ7YxNK,1824736,"reggaeton, urbano latino",5pZE9tgrhmIGWAsJZ7YxNK,Luny Tunes,62,spotify:artist:5pZE9tgrhmIGWAsJZ7YxNK
https://open.spotify.com/artist/4VsbQvC84B8Z3IsBY1HLQy,467519,reggaeton,4VsbQvC84B8Z3IsBY1HLQy,La Factoria,62,spotify:artist:4VsbQvC84B8Z3IsBY1HLQy
https://open.spotify.com/artist/4Q5sPmM8j4SpMqL4UA1DtS,591093,"crunk, dirty south rap",4Q5sPmM8j4SpMqL4UA1DtS,Lil' Flip,53,spotify:artist:4Q5sPmM8j4SpMqL4UA1DtS
https://open.spotify.com/artist/3h88VTqRj3GbUd2W41ZY5U,248082,"musica chihuahuense, norteno, norteno-sax",3h88VTqRj3GbUd2W41ZY5U,Los Pescadores Del Rio Conchos,55,spotify:artist:3h88VTqRj3GbUd2W41ZY5U
https://open.spotify.com/artist/6oWOHAOyBUn6aJlKIPJK9r,233856,alt z,6oWOHAOyBUn6aJlKIPJK9r,Leah Kate,56,spotify:artist:6oWOHAOyBUn6aJlKIPJK9r
https://open.spotify.com/artist/2lRH2dgU5Kk4Bc5phmII4T,386084,"contemporary country, country road, modern country rock",2lRH2dgU5Kk4Bc5phmII4T,LANCO,52,spotify:artist:2lRH2dgU5Kk4Bc5phmII4T
https://open.spotify.com/artist/0GchaVw5KfSVEm0xl0OXEe,685116,musica popular colombiana,0GchaVw5KfSVEm0xl0OXEe,Luis Alfonso,67,spotify:artist:0GchaVw5KfSVEm0xl0OXEe
https://open.spotify.com/artist/21dooacK2WGBB5amYvKyfM,2413108,"melodic rap, miami hip hop, trap, underground hip hop",21dooacK2WGBB5amYvKyfM,Smokepurpp,55,spotify:artist:21dooacK2WGBB5amYvKyfM
https://open.spotify.com/artist/0LyOADBjj28cbvJWTXUEGA,193753,"deep talent show, hollywood, movie tunes",0LyOADBjj28cbvJWTXUEGA,Loren Allred,59,spotify:artist:0LyOADBjj28cbvJWTXUEGA
https://open.spotify.com/artist/4KZzz3Ri83L1aE5rNK9q3A,207534,"cumbia sonidera, musica poblana",4KZzz3Ri83L1aE5rNK9q3A,Los Telez,58,spotify:artist:4KZzz3Ri83L1aE5rNK9q3A
