external_urls,followers,genres,id,name,popularity,uri,collaborations_ids,collaborations
https://open.spotify.com/artist/3m49WVMU4zCkaVEKb8kFW7,11582026,"classic kollywood, filmi",3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,69,spotify:artist:3m49WVMU4zCkaVEKb8kFW7,"2ae6PxICSOZHvjqiCcgon8, 5Xpg6PBSUOoho2lI9qLjiu, 0oOet2f43PA68X5RxKobEy, 2wPsNCwhEGb0KvChZ5DD52, 4W91bbPB2CTSsHwt7eqNl7, 5sSzCxHtgL82pYDvx2QyEU, 2JEjaa7hWhE1BbL3OcoeFR, 0LSPREIgGMZXCuKVel7LVD, 2IUtwMti1OiT3lkW6RubgH, 2NoJ7NuNs9nyj8Thoh1kbu, 6AiX12wXdXFoGJ2vk8zBjy, 1rdQOMFFtoskDXXUVjiGo9, 5cB4d4jPYjMT326sjihQ4m, 3NzhVoa20crNtp1p4zE8um, 3wjaprBWmoSJn4KP9tgkxt","'S. P. Balasubrahmanyam', 'Vaimu', 'Pulamaipithan', 'S. Janaki', 'Ranjith Govind', 'Hrithik Jayakish', 'Priya Mali', 'Vandemataram Srinivas', 'Chakri', 'Uma Devi', 'Shreya Ghoshal', 'Kaushik Harsha', 'Pa. Vijay', 'Kirk Spencer', 'K. J. Yesudas', 'Raj-Koti', 'Anitha Karthikeyan', 'Gayathri Asokan', 'P. Susheela', 'Javed Ali', 'Padmaja Sreenivasan', 'Devi Sri Prasad', 'Sooraj Santhosh', 'Parthiban', 'Malaysia Vasudevan', 'Pranavi', 'Sujatha', 'Shivani Tibrewala', 'Amrutha', 'Sudha Valli', 'S. P. Sailaja', 'Kaithapram', 'Karthik', 'Rahman', 'RESHMA BALU', 'Deepika', 'Mallikarjun', 'Narayanan Ravishankar', 'Ranina Reddy', 'Rahul Nambiar', 'Biju Narayanan', 'Dr. Sagar', 'M. D. Rajendran', 'K. S. Chithra', 'Srinisha Jayaseelan', 'Raman Raghuvanshi', 'Hariharan', 'Keerthana Sabarish', 'Pradip Somasundaran', 'Yuvan Shankar Raja', 'Nagesh Kandegala', 'Sharreth', 'Kousalya', 'Vibhavari Apte Joshi', 'Vani Jairam', 'Shweta Mohan', 'Chorus', 'Surabhi Sravani', 'Sandeep', 'Unnikrishnan', 'Durai Rajan', 'Gireesh', 'Arunmozhi', 'Shaan', 'Mano', 'M.L.R. Karthikeyan', 'Ananya Bhat', 'M. M. Keeravani', 'Subha', 'Mani Sharma', 'K. Vasudevan', 'Bhavatharini', 'Aditya Balaji', 'M. G. Sreekumar', 'Sarath Santosh', 'Kallara Gopan', 'Geetha Devi', 'VV Prassanna', 'Arundhathi', 'R.S. Rakthaksh', 'Kasthuri Raja', 'Uma Ramanan', 'Neha Girish'"
https://open.spotify.com/artist/6MwPCCR936cYfM1dLsGVnl,1679068,"alternative metal, metalcore",6MwPCCR936cYfM1dLsGVnl,Motionless In White,69,spotify:artist:6MwPCCR936cYfM1dLsGVnl,,"'Caleb Shomo', 'Knocked Loose', 'Brandan Schieppati', 'Maria Brink', 'Mick Gordon', 'Jonathan Davis', 'Dani Filth', 'Bjorn ""Speed"" Strid', 'Tim Skold', 'Trevor Friedrich', 'Lindsay Schoolcraft', 'Celldweller', 'Bryan Garris', 'Michael Vampire'"
https://open.spotify.com/artist/45MLFvHRAGIOvnslTnzS8C,1184754,forro,45MLFvHRAGIOvnslTnzS8C,Iguinho e Lulinha,69,spotify:artist:45MLFvHRAGIOvnslTnzS8C,"1X6ORK7IekgmyjV6IFPszP, 1SXhEXzOTF7YeuQX59m7pT, 4JNo6Q5KdcRf1vtSX9mB0S, 48HORs6F9P7IgdyKrk4MZC","'Gustavo Mioto', 'NATTAN', 'Vitor Fernandes', 'João Gomes', 'Tarcísio do Acordeon', 'Delmiro Barros', 'Renno', 'Zé De Almeida', 'Fabinho Testado', 'Tiaguinho Carvalho', 'Alcymar Monteiro'"
https://open.spotify.com/artist/41QLxRXlc2NwfJZkHGHKid,2570332,"agronejo, arrocha, sertanejo, sertanejo pop, sertanejo universitario",41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,69,spotify:artist:41QLxRXlc2NwfJZkHGHKid,"7MiDcPa6UiV3In7lIM71IN, 4JNo6Q5KdcRf1vtSX9mB0S, 1vppDmG3i5sXf3DJzrK4T1, 1elUiq4X7pxej6FRlrEzjM, 1AL2GKpmRrKXkYIcASuRFa, 59jlthNnbmim5l9tmNA7se, 7Lmrb6KcIzfkmgbtokjsAL, 0NsJZ5PMjqghGDuMzY7CuT, 1LIuN7ov1IBQDdLsU83ojl, 1mXAhKnZEdF6rotyyd4GBi, 5coW9ioCpvEYGx4v1nvWec, 0BHm7qbh3ENxvXzkQAG7MP, 2CKOmarVWvWqkNWUatHCex, 1zEo6Fk1iaaOYFlFPBHCFn","'Gusttavo Lima', 'João Gomes', 'Edson & Hudson', 'Thiaguinho', 'Ronaldo', 'Jorge & Mateus', 'Wesley Safadão', 'Matheuzinho', 'João Bosco & Vinicius', 'Kauan', 'Maiara & Maraisa', 'Mc Don Juan', 'Marcos & Belutti', 'Cristiano Araújo', 'Hugo & Guilherme', 'Leonardo', 'Matheus', 'MC Kevinho', 'Humberto', 'LT', 'Juliette', 'Mari Fernandez', 'Ana Castela', 'Hugo & Vitor', 'Humberto & Ronaldo', 'Lucas Lucco'"
https://open.spotify.com/artist/0OS0NZnK7TGIAWx8MkWNFN,150921,punjabi pop,0OS0NZnK7TGIAWx8MkWNFN,Intense,67,spotify:artist:0OS0NZnK7TGIAWx8MkWNFN,"0mJDQBWytBhOh5JB1DOQ1c, 6DARBhWbfcS9E4yJzcliqQ, 4PULA4EFzYTrxYvOVlwpiQ","'Chillaa', 'Jasmine Sandlas', 'Jup Gill', 'Dilshad Akhtar', 'Manna Datte Aala', 'Garry Sandhu', 'Gary Sandhu', 'Sarbjit Malpuri', 'Tavnoor', 'Ramneek Dhaliwal', 'Sukhi Singh', 'Makhi', 'Raja Riar', 'Sharan Panesar', 'Inder Kooner', 'Sukhraj', 'GS Hundal', 'Gurleen Kaur', 'Karan Aujla', 'Jups', 'Payroll Giovanni', 'HRJXT', 'Manjit Sohi', 'Horsepowar', 'Isht', 'Kuldeep Manak', 'Jassi Mahalon', '604Blizzy', 'G Singh', 'Viraj Sarkaria', 'Aalam Jasdeep', 'Al', '40k', 'Sarah And Aalam Jasdeep', 'Ashok Gill', 'R S Chauhan', 'Harpreet Sran', 'Romey Gill', 'Kaka Bhainiawala', 'Sidhu Moose Wala', 'a4', 'Bunny Gill', 'Safaara', 'Inder Singh', 'Happy Raikoti', 'Raju Johal'"
https://open.spotify.com/artist/1ooV8YZC1KbpEcrmI8WH0F,517314,pop soul,1ooV8YZC1KbpEcrmI8WH0F,Yebba,65,spotify:artist:1ooV8YZC1KbpEcrmI8WH0F,"13ubrt8QOOCPljQ2FL1Kca, 1ybINI1qPiFbwDXamRtwxD","'A$AP Rocky', 'Smino'"
https://open.spotify.com/artist/3H6CaRooDAoCeRCpYwOXj2,418802,"cloud rap, dark trap, phonk",3H6CaRooDAoCeRCpYwOXj2,Ramirez,66,spotify:artist:3H6CaRooDAoCeRCpYwOXj2,"2y246nnP9pQT0E6v3ZMMOO, 4nXOZlYoAD67hF9aUEncMY, 4G1zP5i0r57g1c1CxrPhfM, 0dlDsD7y6ccmDm8tuWCU6F, 1VPmR4DJC1PlOtd0IADAO0","'Le$', 'aleman', 'Jay Worthy', 'Night Lovell', 'ShyTrip Tha Ghost', 'Nick James', 'Pouya', 'SXMPRA', 'Germ', 'ZillaKami', 'Jeff Mack$', 'Freddie Dredd', 'Dretti Franks', 'JGRXXN', 'Rocci', 'SosMula', '$uicideboy$', 'Soulzay', 'Young Gully', 'Nell', 'Fat Nick', 'Shakewell', 'Mikey The Magician'"
https://open.spotify.com/artist/0X380XXQSNBYuleKzav5UO,2669536,"alternative metal, alternative rock, cyberpunk, electronic rock, grunge, industrial, industrial metal, industrial rock, nu metal, post-grunge, rock",0X380XXQSNBYuleKzav5UO,Nine Inch Nails,66,spotify:artist:0X380XXQSNBYuleKzav5UO,,"'Sean Ragon', 'Olof Dreijer', 'J.G. Thirlwell at The Room Of Doom', ""Doudou N'Diaye Rose"", 'Todd Rundgren', 'Paul Corley', 'Daniel Lopatin', 'Oneohtrix Point Never', 'Genesis P-Orridge'"
https://open.spotify.com/artist/2q9wk5fkeU2C9CgCKdh4AN,5525867,"funk carioca, funk consciente, funk mtg, funk paulista",2q9wk5fkeU2C9CgCKdh4AN,Mc IG,81,spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,"4PLdCloYxu2bMKfuuB9lI5, 39QiJaZ1HzRcpY9xlMKCsF, 27azwwkxutWL1BWMkgNIh0, 7Lmrb6KcIzfkmgbtokjsAL, 0pcoadNMmvrUyab1RxWBoV, 7saGN6a32YNpiMPo2SWJxE, 1mvpEXClANunyiHFtAXCxt, 0JjPiLQNgAFaEkwoy56B1C, 21ELc2P2rA3Cu6xw3VWqvv, 23ot0eI6ByBW6LrlBfr2bm, 75i9GaW2MJUgt4BkdUnuUY, 05qCf6M7E7AxizHVmrcPqh, 0PNcEYeVDBqbywI00Y3ANT, 28ie4NNTa2VW2QV4Zray8M, 2xOLGU5UNLV3KQSFteF8ZW, 70jpkgy5oGT4YjaGFpCpk7, 0WvTL8PecsD3VxRGuHdSxj, 1b8S7EPzdckRyIh0uSbOMI, 3I44LJGCaI0gSPPz3n16xn, 1Bp5RHQ2K9k986YoxNvACB, 5Dz2FizMLqV0Cr3c8uhEcF, 6YzSM19LzpLH0nVKKU6Jsy, 0gHj4MPwwcZ8Zl9CY0hqT5, 5pBMkZNIlbGTH3hrsQJqAa, 3MrDVzg7ZXaYMyQmbDInr7, 3joq445M6f168kb3mkp7BB, 7I4OIWw3Zm4lUmt2QHnz30, 6aoGgTKGqtsjj48ymcNs4Z, 5qyPbwqvOEp7FvR1EeTQQ2, 4yGgbQJMq9orWypwqtdzYT, 3bpbNht7qJCmPo8sjVF3tA, 6XX6KGpomRDPmGGm7bofCK, 1etNnR2SdlelBQAICa2Q5m, 4maKTxhTIDEnWKra7wEIMR, 210Sy1oGhvPu929TKoSVcN, 5ncITNKBT3RMa1U2NsuE7V, 27mVhYvJa7apj1zCoZ9TF2, 5s27i7oqhNWIcE4HeoVdq0, 5XUMgbLR3zyRPesnTQY31C, 04QHNiih9ZesPvals6II1h, 6jBww4kwlSrjaNYP7AQPtX, 1cYhx7ZOhYoVmnDPb9KMwo, 6qrqAYlS6lUj2BVXax7SZW, 3CDoRporvSjdzTrm99a3gi, 4YqwRbMLqGHRHLS1w2ZKse, 3rfM2cGqF6DB0kUyytMkXx, 0KcbRunfjZHfwEnEgd1Dy6","'MC PH', 'Mano Brown', 'DJ Costela', 'TrapLaudo', 'Vulgo FK', 'Dj GBR', 'Mc Don Juan', 'DJ Jorgin', 'MC Hariel', 'Bvga Beatz', 'Lil Kid 777', 'MC Rick', 'Ferrari offG', 'L7NNON', 'MC Bruno MS', 'Mc Kadu', 'Pedro Lotto', 'MC Ryan SP', 'Kyan', 'Mc Cidinho General', 'Honaiser', 'MC Maneirinho', 'MC Kekel', 'Mc Poze do Rodo', 'Boladin 211', 'MC LUUKY', 'Galdino', 'Gustah', 'DJ Oreia', 'Mc Luki', 'Mc Menor Kau', 'Perera DJ', 'Hyperanhas', 'DJ Negret', 'MC Cebezinho', 'Mc Daniel', 'Mc Paiva ZS', 'Mc Kevin', 'WIU', 'Ttheuz1n', 'Mc Dena', 'Kokilatis', 'DJ WN', 'Toledo', 'MC Letto', 'Menor Will', 'MC Marcos IP', 'Dj Nene', 'MC Tuto', 'Gabb MC', 'Oruam', 'DJ Grego', 'DJ Cia', 'Mc Kanhoto', 'DJ Glenner', 'Mc Pedrinho', 'MC Menor da VG', 'MC Pipokinha', 'Kotim', 'MC Rhamon', 'Mc Capelinha', 'DJ BOY', 'Tigre Gurreiro', 'MC Neguinho do Kaxeta', 'MC Nego Micha', 'MC GP', 'Prod Vida', 'Zapi', 'Gica', 'Djay W', 'Dj TC', 'MC GH do 7', 'Brunito Beats', 'Mc PP da VS', 'Bielzin', 'MC Marks', 'Borges', 'Mc Davi', 'Mc Jacaré', 'DJ Marquinhos Sangue Bom', '1Kilo', 'LUDMILLA', 'Fepache', 'DJ LK', 'Veigh', 'Sandrão RZO', 'Orochi', 'Murillo e LT no Beat'"
https://open.spotify.com/artist/06bDwgCHeMAwhgI8il4Y5k,977039,"electropowerpop, otacore, pixie, pov: indie",06bDwgCHeMAwhgI8il4Y5k,Set It Off,65,spotify:artist:06bDwgCHeMAwhgI8il4Y5k,,"'Ash Costello', 'KC', 'Matt Appleton', 'Skyler Acord', 'Compton Kidz Club'"
https://open.spotify.com/artist/7LkkXDrBNVODZKIJlWGwbX,4688433,classic indonesian rock,7LkkXDrBNVODZKIJlWGwbX,Iwan Fals,67,spotify:artist:7LkkXDrBNVODZKIJlWGwbX,20zafXaLhm5IcXnSU93rNn,"'Nani Sugianto', 'Rafika Duri', 'Mansur Cherbon', 'Titiek Puspa', 'Betharia Sonatha', 'Maizura', 'Padi', 'NonaRia', 'Yanni Libels', 'Maya Hasan', 'Stevan Pasaribu', 'Setiawan Djody', 'Sandrayati Fay', 'Difki Khalif', 'Jamal Mirdad', 'Athoq Klobat', 'Regina Poetiray', 'Rara Sekar', 'Rheno Poetiray', 'Vidi Aldiano', 'Etrie Jayanthie', 'Iwan Fals, Chrisye', 'Anto Baret', 'Itang Yunasz', 'Chrisye', 'Athaq Blobat', 'Yoyik', 'Ronnie Sianturi', 'Nadin Amizah', 'Duta Cinta', 'Shakira Jasmine', 'Yoyik Lembayung', 'Jabo', 'Zara Leola', 'Danilla Riyadi'"
https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,1969400,"dance pop, gauze pop, pop, pop dance, uk pop",5vBSrE1xujD2FXYRarbAXc,Olly Alexander (Years & Years),67,spotify:artist:5vBSrE1xujD2FXYRarbAXc,"4sTQVOfp9vEMCemLw50sbu, 7uMh23xWiuR7zsNkuNcm2G, 2WBJQGf1bT1kxuoqziH5g4, 4RVnAU35WRWra6OZ3CbbMA, 4NHQUGzhtTLFvgF5SZesLK, 3PhoLpVuITZKcymswpck5b, 4Q6nIcaBED8qUel8bBx6Cr, 4ofCBoyEiGSePFAG500xev","'Galantis', 'MNEK', 'Purple Disco Machine', 'Kylie Minogue', 'Tove Lo', 'Elton John', 'Jax Jones', 'Regard'"
https://open.spotify.com/artist/5qSwpcWU98AJITpF4USeC3,35629,,5qSwpcWU98AJITpF4USeC3,Isabel Aaiún,65,spotify:artist:5qSwpcWU98AJITpF4USeC3,,'Pablomora'
https://open.spotify.com/artist/6KZDXtSj0SzGOV705nNeh3,2971325,"pop rap, rap, southern hip hop, trap",6KZDXtSj0SzGOV705nNeh3,Kid Ink,66,spotify:artist:6KZDXtSj0SzGOV705nNeh3,"7kFfY4UjNdNyaeUgLIEbIF, 7c0XG5cIJTrrAgEC3ULPiq, 50co4Is1HCEo8bhOyUWKpn, 6veh5zbFpm31XsPdjBgPER, 2mxe0TnaNL039ysAj51xPQ, 67nwj3Y5sZQLl72VNUHEYE, 6KZDXtSj0SzGOV705nNeh3, 6oMuImdp5ZcFhWP0ESe6mG, 55Aa2cqylxrFIXC767Z865, 6PXS4YHDkKvl1wkIl4V8DL, 6cK3NBO6uP7hh0oyuVELFl, 0NIIxcxNHmOoyBx03SfTCD, 23zg3TcAtWQy7J6upgbUnj, 0z4gvV4rjIZ9wHck67ucSV, 5dHt1vcEm9qb8fCyLcB3HL, 17lzZA2AlOHwCwFALHttmp, 7bXgB6jMjp9ATFy66eO08Z, 2iojnBLj0qIMiKPvVhLnsH, 1pPmIToKXyGdsCF6LmqLmI, 20sxb77xiYeusSH8cVdatc, 6TIYQ3jFPwQSRmorSezPxX, 6vXTefBL93Dj5IqAWq6OTv, 5LHRHt1k9lMyONurDHEdrp, 0ONHkAv9pCAFxb0zJwDNTy","'Mozzy', 'Tinashe', 'Omarion', 'August Alsina', 'P. Wright', 'ISM', 'Verse Simmonds', 'Casey Veggies', 'Fetty Wap', 'Juliann Alexander', 'Starrah', 'Akon', 'Bricc Baby', 'King Los', 'Vee tha Rula', 'Pusha T', 'French Montana', 'Maejor', 'Young Thug', 'Goldiie', 'Rich The Kid', 'A$AP Ferg', 'R. Kelly', 'Tyga', 'Trey Songz', 'Rory Fresco', 'Migos', 'BIA', 'DeJ Loaf', 'Elle Varner', 'Hardhead', 'Lil Wayne', 'Math Allen', 'mgk', 'Wale', 'Ty Dolla $ign', '2 Chainz', 'Meek Mill', 'Valee', 'Fuzz Rico', 'Chris Brown', 'Bricc Baby Shitro', 'Nef The Pharaoh', 'Saweetie', 'USHER'"
https://open.spotify.com/artist/5R5MLOQbI4lb7GHYioPqoN,1079381,"dance-punk, pov: indie",5R5MLOQbI4lb7GHYioPqoN,Mindless Self Indulgence,68,spotify:artist:5R5MLOQbI4lb7GHYioPqoN,,
https://open.spotify.com/artist/0NWbwDZY1VkRqFafuQm6wk,1592908,"atl hip hop, rap, southern hip hop, trap",0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,67,spotify:artist:0NWbwDZY1VkRqFafuQm6wk,"1Xyo4u8uXC1ZmMpatF05PJ, 6vXTefBL93Dj5IqAWq6OTv, 7iZtZyCzp3LItcw1wtPI3D, 68kEuyFKyqrdQQLLsmiatm, 7kFfY4UjNdNyaeUgLIEbIF, 24eDfi2MSYo3A87hCcgpIL, 55Aa2cqylxrFIXC767Z865, 1YfEcTuGvBQ8xSD1f53UnK, 137W8MRPWKqSmrBGDBFSop, 2hlmm7s2ICUX0LVIhVFlZQ, 0hCNtLu0JehylgoiP8L4Gh, 4OBJLual30L7gRl5UkeRcT, 46SHBwWsqBkxI7EeeBEQG7, 5pKCCKE2ajJHZ9KAiaK11H, 05oH07COxkXKIMt6mIPRee, 085pc2PYOi8bGKj0PNjekA, 5dHt1vcEm9qb8fCyLcB3HL, 3AuMNF8rQAKOzjYppFNAoB, 08Ld63UgKrJ0nZnCkzHtzc, 2RdwBSPQiwcmiDo9kixcl8, 15iVAtD3s3FsQR4w1v6M0P, 13ubrt8QOOCPljQ2FL1Kca, 1sBkRIssrMs1AbVkOJbc7a, 5ndkK3dpZLKtBklKjxNQwT, 3ipn9JLAPI5GUEo4y4jcoi, 5YGY8feqx7naU7z4HrwZM6, 6icQOAFXDZKsumw3YXyusw, 6f4XkbvYlXMH0QgVRzW0sM, 1zNqQNIdeOUZHb8zbZRFMX, 4DdkRBBYG6Yk9Ka8tdJ9BW, 3TVXtAsR1Inumwj472S9r4, 1RyvyyTE3xzB2ZywiAwp0i, 3KV3p5EY4AvKxOlhGHORLg, 3DbwFQlvLxRSi2uX8mf81A, 5IcR3N7QB1j6KBL8eImZ8m, 0Y4inQK6OespitzD6ijMwb, 4yBK75WVCQXej1p04GWqxH, 50co4Is1HCEo8bhOyUWKpn, 2NdeV5rLm47xAvogXrYhJX, 4LLpKhyESsyAXpc4laK94U, 6oMuImdp5ZcFhWP0ESe6mG, 0VRj0yCOv2FXJNP47XQnx5, 1URnnhqYAYcrqrcwql10ft, 13y7CgLHjMVRMDqxdx0Xdo, 5gCRApTajqwbnHHPbr2Fpi, 17lzZA2AlOHwCwFALHttmp, 2YZyLoL8N0Wb9xBt1NhZWg, 6l3HvQ5sa6mXTsMTB19rO5, 20qISvAhX20dpIbOOzGK3q, 3q7HBObVc0L8jNeTe5Gofh, 0A0FS04o6zMoto8OKPsDwY, 0c173mlxpT3dSFRgMO8XPh, 6PXS4YHDkKvl1wkIl4V8DL","'Young Scooter', 'The Weeknd', 'Skooly', 'Veli Sosa', 'French Montana', 'Rae Sremmurd', 'Trouble', 'Sean Garret', 'Vince Staples', 'Big Boi', 'Kurupt', 'Rich Homie Quan', 'Slim Dunkin', 'DeJ Loaf', 'Ludwig Göransson', 'Two-9', 'Peewee Longway', 'Lil Wayne', 'Busta Rhymes', 'Wiz Khalifa', 'Jace', 'Cap 1', 'Gunna', 'Daz Dillinger', 'Nicki Minaj', 'Chill Will', 'T.I.', 'Kodak Black', 'Rihanna', 'Brandy', 'will.i.am', 'JasonMartin', 'Andrea', 'A$AP Ferg', 'Kelly Rowland', 'Eearz', 'Project Pat', 'Pharrell Williams', 'Chief Keef', 'Tyree', 'A$AP Rocky', 'Rick Ross', 'Boosie Badazz', 'Jody HiGHROLLER', 'Yo Gotti', 'Travis Porter', 'Alley Boy', 'B.o.B', 'Ludacris', 'Fortune 5', 'Miley Cyrus', 'Big K.R.I.T.', 'Ballout', 'DJ Drama', 'Lil Yachty', 'Playboy Tre', 'Waka Flocka Flame', 'Swae Lee', 'Scrilla', 'Offset', 'KEY!', 'Drake', 'Yung Joey', 'Ari Lennox', 'Tessa Thompson', 'Future', 'Station Wagon P', 'Jeremih', 'Low Down Dirty Black', 'Trinidad James', 'Sexyy Red', 'ScHoolboy Q', 'Freddie Gibbs', 'Birdman', 'Crime Mob', 'Jeezy', 'Hoodybaby', 'Young Thug', 'Ciara', 'ILOVEMAKONNEN', 'Rocko', 'Mac Miller', 'Migos', 'Jim Jones', 'Quavo', 'Fortune', '21 Savage', 'Slim Jxmmi', 'Gucci Mane', 'LightSkinMac11', 'Juicy J', 'Bankroll Fresh', 'Trae Tha Truth', '2 Chainz', 'Kendrick Lamar', 'JUVENILE', 'J. Cole', 'Nas', 'Ace Hood', '50 Cent', 'YG', 'Big Sean', 'Lil 1', 'Fetty Wap'"
https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy,13955833,"filmi, kollywood",6AiX12wXdXFoGJ2vk8zBjy,Yuvan Shankar Raja,75,spotify:artist:6AiX12wXdXFoGJ2vk8zBjy,"2ae6PxICSOZHvjqiCcgon8, 5UJ2sHO2ELrgW6aXeRLTQQ, 1HGMG8RHvcu1mfdM9MeTek, 0oOet2f43PA68X5RxKobEy, 2wPsNCwhEGb0KvChZ5DD52, 7zFBW2JxM4bgTTKxCRcS8Q, 7qjJw7ZM2ekDSahLXPjIlN, 3m49WVMU4zCkaVEKb8kFW7, 2JEjaa7hWhE1BbL3OcoeFR, 4zCH9qm4R2DADamUHMCa6O, 1QvyquqkuuwUzdszyoKIy4, 0LSPREIgGMZXCuKVel7LVD, 2IUtwMti1OiT3lkW6RubgH, 2NoJ7NuNs9nyj8Thoh1kbu, 4fEkbug6kZzzJ8eYX6Kbbp, 1rdQOMFFtoskDXXUVjiGo9, 0aUQnP4HhUQXcurZl9GJIA, 1mYsTxnqsietFxj1OgoGbG, 1SJOL9HJ08YOn92lFcYf8a","'S. P. Balasubrahmanyam', 'Karthik Netha', 'Andrea Jeremiah', 'Madhu Balakrishnan', 'Madhan Karky', 'Ranjith Govind', 'Guru Ayyadurai', 'Priya Mali', 'Nivas', 'Vasudevan', 'Chinmayi', 'Sadhana Sargam', 'Siddharth', 'Shreya Ghoshal', 'Sai Shravanam', 'Sugandhi', 'Karthick Raja', 'Adnan Sami', 'K. J. Yesudas', 'Aravind', 'Hiphop Tamizha', 'Na.Muthukumar', 'Sravana Bhargavi', 'MC Vickey', 'Ram', 'Geetha Madhuri', 'Sid Sriram', 'Arivu', 'Ilaiyaraaja', 'Sooraj Santhosh', 'Sujatha', 'Anirudh Ravichander', 'Thara', 'Rita', 'Venkat Prabhu', 'Lady Kash', 'Nruthya', 'Sam', 'Haricharan', 'Alisha Thomas', 'Saketh Komanduri', 'Mukesh', 'Priyanka', 'Vandana Srinivasan', 'Velmurugan', 'Roshini', 'Clinton Cerejo', 'Karthik', 'Rennu', 'Adithya RK', 'Priya Hemesh', 'Arunraja Kamaraj', 'Anthony Daasan', 'Rajesh', 'Nitish Gopalan', 'Silambarasan TR', 'Sathyaprakash', 'Sruthi S', 'Premgi Amaren', 'Parvathy', 'Tanvi Shah', 'Abhay Jodhpurkar', 'Sharran Surya', 'Hemachandra Vedala', 'K. S. Chithra', 'M.M.Manasi', 'Priya Jerson', 'Hariharan', 'Pooja Vaidyanath', 'Vijaya Jesudas', 'Senthildass', 'KK', 'Sathyan', 'Ramu', 'Rakendu Mouli Vennelakanti', 'Shweta Mohan', 'Durai', 'Vijay Yesudas', 'Shravya', 'Malkudi Subha', 'Chinna Ponnu', 'Vivek - Mervin', 'Sanjith Hegde', 'Pooja', 'Rakhi', 'SUVI', 'Rizwan', 'Chitra Sivaraman', 'Velu', 'Murali', 'Shenbagaraj', 'A.R. Rahman', 'Divya Prasad', 'Nithyashree Venkataramanan', 'Harihaaran', 'Bhavatharini', 'Sarath Santosh', 'Shankar Mahadevan', 'M.M.Monissha', 'Manikka Vinayagam', 'Asal Kolaar', 'Kailash', 'Vaishali', 'Inno Genga', 'Neha Girish'"
https://open.spotify.com/artist/3bvfu2KAve4lPHrhEFDZna,1293292,spanish pop,3bvfu2KAve4lPHrhEFDZna,Lola Indigo,73,spotify:artist:3bvfu2KAve4lPHrhEFDZna,"0ZHPrnImGh4re3TbSNkoZl, 1DxLCyH42yaHKGK3cl5bvG, 1mcTU81TzQhprhouKaTkpq, 5LeiVcEnsZcwc133TUhJNW, 4m6ubhNsdwF4psNf3R8kwR, 2O8vbr4RYPpk6MRA4fio7u, 1Ts9of7VPZElwPQnqnDSfW, 0BqURncJM5B1BBu7UM51eq, 5xSx2FM8mQnrfgM1QsHniB, 52iwsT98xCoGgiGntTiR7K, 4V8Sr092TqfHkfAA5fXXqG, 0AqlFI0tz2DsEoJlKSIiT9, 7vXDAI8JwjW531ouMGbfcp, 4bJh7sMPcVRiqe5jlnsWQV","'Beret', 'La Plazuela', 'Denise Rosenthal', 'Maria Becerra', 'Mimi', 'Rauw Alejandro', 'Sael', 'Maka', 'Belinda', 'KHEA', 'Maikel Delacalle', 'Lalo Ebratt', 'SAIKO', 'Lyanno', 'Guaynaa', 'Pepe y Vizio', 'Danna Paola', 'Cauty', 'Quevedo', 'Luis Fonsi', 'Nabález', 'The Rudeboyz', 'Don Patricio', 'La Zowi', 'Emilia', 'TINI', 'DELLAFUENTE', 'Roy Borland', 'Mala Rodríguez'"
